"PayCode","EmpCodeId","LateCount","TotalAbsentHours","TotalOvertime","GrossPay","sss_employee_share","Netpay","basic_salary","philhealth","pagibig_employee_share"
"February-1-15-2025","EMB10001","14.31","229.01","5421.94",7678.62,"250","7303.62","2500.00","125.00",0
"February-1-15-2025","EMB10002","35.64","1140.46","0.00",5048.9,"625","4112.65","6225.00","311.25",0
"February-1-15-2025","EMB10004","88.24","2823.66","0.00",7363.1,"1025","5824.35","10275.00","513.75",0
"February-1-15-2025","EMB10006","110.21","3526.72","0.00",5988.07,"975","4531.82","9625.00","481.25",0
"February-1-15-2025","EMB10010","127.03","4064.89","0.00",4683.08,"900","3339.33","8875.00","443.75",0
"February-1-15-2025","EMB10011","0.00","0.00","0.00",8025,"800","6823.75","8025.00","401.25",0
"February-1-15-2025","EMB10012","0.00","0.00","0.00",10125,"1025","8593.75","10125.00","506.25",0
"February-1-15-2025","EMB10013","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10014","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10015","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10016","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10017","0.00","0.00","0.00",6325,"625","5383.75","6325.00","316.25",0
"February-1-15-2025","EMB10019","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10024","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10028","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10030","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10032","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10036","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10040","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10041","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10042","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10050","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10053","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10056","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10060","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10061","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10062","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10063","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10064","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10065","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10066","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10067","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10068","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10070","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10071","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10072","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10074","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10076","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10079","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10082","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10083","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10085","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10086","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10087","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10088","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10092","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10096","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10100","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10106","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10107","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10111","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10112","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10119","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10124","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10126","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10127","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10128","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10129","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10138","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10141","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10142","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10143","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10144","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10147","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10149","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10150","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10152","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10153","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10158","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10159","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10161","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10163","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10164","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10166","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10168","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10169","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10170","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10171","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10172","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10173","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10174","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10175","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10177","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10178","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10179","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10180","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10181","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10182","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10183","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10184","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10186","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10191","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10192","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10195","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10200","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10201","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10203","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10204","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10213","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10214","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10216","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10218","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10221","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10222","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10223","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10224","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10225","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10227","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10230","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10231","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10232","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10235","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10236","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10237","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10241","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10245","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10246","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10248","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10252","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10253","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10259","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10261","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10268","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10272","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10274","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10275","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10276","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10277","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10281","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10282","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10283","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10285","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10288","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10289","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10295","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10296","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10298","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10299","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10300","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10309","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10312","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10316","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10317","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10318","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10320","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10321","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10322","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10325","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10327","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10328","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10329","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10332","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10335","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10336","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10338","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10339","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10340","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10341","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10343","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10345","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10347","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10348","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10350","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10353","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10354","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10355","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10356","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10357","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10360","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10363","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10364","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10365","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10368","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10369","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10370","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10376","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10380","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10381","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10382","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10383","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10385","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10392","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10394","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10395","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10397","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10401","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10402","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10403","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10404","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10405","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10407","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10408","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10411","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10413","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10417","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10418","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10419","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10420","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10422","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10423","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10424","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10426","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10427","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10428","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0
"February-1-15-2025","EMB10435","0.00","0.00","0.00",0,"250","-250.00","0.00","0.00",0